long,lat,alt,model,reg_city,reg_state,mph,Label
-117.934,34.6457,14200,750,SOUTH PALM BEACH,FLORIDA,460,moderate
-118.13,34.6167,10775,U206G,NAMPA,IDAHO,460,moderate
-118.103,34.6682,21500,560,KINGSTON,OKLAHOMA,460,moderate
-117.864,34.6046,29000,ERJ 170-200 LR,SAINT GEORGE,UTAH,513,risk
-118.518,34.7284,26350,737-7H4,DALLAS,TEXAS,523,risk
-118.633,34.697,36825,CL-600-2B16,BELLEVUE,WASHINGTON,460,risk
-117.361,34.5477,28325,757-2Q8,ATLANTA,GEORGIA,460,moderate
-117.774,34.4993,16225,767-319,WILMINGTON,OHIO,421,moderate
-118.287,34.5816,8075,A320-232,CHICAGO,ILLINOIS,320,safe
-118.51,34.4823,35175,ERJ 170-200 LR,ST GEORGE,UTAH,516,risk
-118.624,34.8337,21700,B300,FRESNO,CALIFORNIA,348,moderate
-118.737,34.4414,26150,737-824,SALT LAKE CITY,UTAH,477,moderate
-117.895,34.7469,34225,ERJ 170-200 LR,FORT WORTH,TEXAS,502,risk
-118.572,34.4552,44300,560XLS,OAKLAND,CALIFORNIA,477,highest risk
-117.368,34.5435,27875,737-924ER,CHICAGO,ILLINOIS,511,risk
-117.56,34.2835,28350,BD-100-1A10,CLEVELAND,OHIO,490,moderate
-118.009,34.3199,38300,737-832,ATLANTA,GEORGIA,523,risk
-118.143,34.6925,18550,A319-112,WILMINGTON,DELAWARE,447,moderate
-118.357,34.5661,8000,CL-600-2B16,OKLAHOMA CITY,OKLAHOMA,327,safe
-118.258,34.8129,37250,737-752,WILMINGTON,DELAWARE,534,risk
-117.834,34.9568,35175,737-800,FORT WORTH,TEXAS,460,risk
-117.636,34.8395,41225,BD-100-1A10,OKLAHOMA CITY,OKLAHOMA,529,highest risk
-118.044,34.5922,24075,737-7H4,DALLAS,TEXAS,467,moderate
-117.827,34.5753,29800,680A,WILMINGTON,NORTH CAROLINA,442,moderate
-117.881,34.5207,21225,ERJ 170-200 LR,ST GEORGE,UTAH,444,moderate
-117.821,34.2779,23350,737-932ER,SALT LAKE CITY,UTAH,460,moderate
-118.679,34.5887,39300,737-800,DALLAS,TEXAS,532,risk
-117.505,34.2974,38225,ERJ 170-200 LR,FORT WORTH,TEXAS,497,risk
-118.986,34.4011,36275,737-7H4,DALLAS,TEXAS,460,risk
-118.105,34.6222,7950,E-55,OCONTO,WISCONSIN,460,moderate
-118.203,34.6945,23800,CL-600-2B16(CL-604),COLUMBUS,OHIO,486,moderate
-118.486,34.4271,36575,737-7H4,DALLAS,TEXAS,520,risk
-118.001,34.5708,26375,GULFSTREAM 200,FLOWER MOUND,TEXAS,458,moderate
-118.627,34.7133,28975,680A,COLUMBUS,OHIO,460,moderate
-117.922,34.6572,15300,SR22,WALNUT,CALIFORNIA,460,moderate
-117.622,34.4138,20625,737-832,ATLANTA,GEORGIA,488,moderate
-118.081,34.6276,12575,GIV-X (G450),WILMINGTON,DELAWARE,382,safe
-117.857,34.5114,22300,60,LAS VEGAS,NEVADA,467,moderate
-118.405,34.3495,32075,DORNIER 328-300,TAOS SKI VALLEY,NEW MEXICO,424,risk
-117.689,34.6127,26875,GV-SP (G550),LAS VEGAS,NEVADA,569,risk
-118.36,34.5656,7975,HAWKER 900XP,LAS VEGAS,NEVADA,313,safe
-118.51,34.5488,33125,525,SALINAS,CALIFORNIA,460,risk
-118.256,34.5886,9450,EMB-505,COLUMBUS,OHIO,460,moderate
-118.181,34.6054,10350,737-7H4,DALLAS,TEXAS,357,safe
-118.335,34.5539,28975,EMB-505,MIDDLE RIVER,MARYLAND,483,moderate
-118.545,34.3743,44350,BD-100-1A10,CLEVELAND,OHIO,460,highest risk
-118.468,34.6812,34125,737-990ER,SEATAC,WASHINGTON,534,risk
-118.306,34.5119,30975,EMB-505,CLEVELAND,OHIO,456,risk
-118.38,34.4822,21475,ERJ 190-100 IGW,WILMINGTON,DELAWARE,458,moderate
-117.934,34.6946,27925,EMB-550,ATLANTA,GEORGIA,520,risk
-118.29,34.6171,46275,BD-100-1A10,OKLAHOMA CITY,OKLAHOMA,509,highest risk
-118.232,34.3902,18700,BD-100-1A10,OKLAHOMA CITY,OKLAHOMA,430,moderate
-118.029,34.6229,13150,BD-100-1A10,OKLAHOMA CITY,OKLAHOMA,410,moderate
-117.935,34.4008,36125,ERJ 170-200 LR,SAINT GEORGE,UTAH,525,risk
-117.796,34.5791,29025,A319-131,CHICAGO,ILLINOIS,534,risk
-118.294,34.5833,6875,340A,FARMINGTON,NEW MEXICO,460,moderate
-118.714,34.9019,43925,525C,TUSTIN,CALIFORNIA,442,highest risk
-117.246,35.0324,32125,A319-132,SALT LAKE CITY,UTAH,534,risk
-118.144,34.5233,18925,U206G,NAMPA,IDAHO,460,moderate
-117.97,34.5772,11075,PC-12/47E,PORTSMOUTH,NEW HAMPSHIRE,313,safe
-117.666,34.2163,37025,390,PHOENIX,ARIZONA,460,risk
-118.623,34.7774,18575,B300,VISALIA,CALIFORNIA,343,safe
-118.168,34.5497,39175,737-8,DALLAS,TEXAS,520,risk
-118.633,34.6187,41250,737-7H4,DALLAS,TEXAS,527,highest risk
-117.589,34.58,29950,A319-112,WILMINGTON,DELAWARE,539,risk
-117.6,34.405,21950,EMB-135BJ,LAYTON,UTAH,460,moderate
-117.492,34.2814,24975,A321-211,ATLANTA,GEORGIA,460,moderate
-118.475,34.6113,37250,737-990ER,SEATAC,WASHINGTON,529,risk
-117.956,34.9855,35125,ERJ 170-200 LR,ST GEORGE,UTAH,529,risk
-118.15,34.5457,22550,45,VAN NUYS,CALIFORNIA,511,risk
-117.548,34.5655,28525,ERJ 170-200 LR,ST GEORGE,UTAH,437,moderate
-117.787,34.8565,18475,G-IV,NEW CASTLE,DELAWARE,460,moderate
-117.977,34.465,11050,PA-32-260,NORTH HILLS,CALIFORNIA,460,moderate
-117.817,34.6586,14250,A320-232,SALT LAKE CITY,UTAH,460,moderate
-118.066,34.631,10100,PC-12/45,DALLAS,TEXAS,460,moderate
-118.293,34.5806,8550,EMB-135LR,SAN FRANCISCO,CALIFORNIA,460,moderate
-117.822,34.5207,16600,737-800,DALLAS,TEXAS,421,moderate
-117.602,34.6744,23775,510,CARSON CITY,NEVADA,382,moderate
-118.578,34.8497,29000,ERJ 170-200 LR,ST GEORGE,UTAH,495,moderate
-117.727,34.5453,39325,680,WILMINGTON,DELAWARE,497,risk
-117.675,34.361,24700,BD-500-1A10,SALT LAKE CITY,UTAH,460,moderate
-118.522,34.3142,35175,ERJ 170-200 LR,ST GEORGE,UTAH,460,risk
-118.315,34.5769,8625,GULFSTREAM 200,FORT LAUDERDALE,FLORIDA,460,moderate
-118.12,34.6191,11025,737-7H4,DALLAS,TEXAS,384,safe
-118.603,35.1097,30650,737-9,SALT LAKE CITY,UTAH,460,risk
-118.638,34.5345,23325,700,COLUMBUS,OHIO,472,moderate
-117.994,34.6226,13200,EA500,CASTLE ROCK,COLORADO,460,moderate
-118.439,34.4296,35850,737-7H4,DALLAS,TEXAS,518,risk
-118.053,34.7002,29025,737-7H4,DALLAS,TEXAS,470,moderate
-118.832,34.6493,39275,737-7H4,DALLAS,TEXAS,460,risk
-118.655,34.9587,44275,680,WILMINGTON,DELAWARE,460,highest risk
-118.235,34.7148,24800,737-7H4,SALT LAKE CITY,UTAH,467,moderate
-117.974,34.6655,3700,AS 350B3,SACRAMENTO,CALIFORNIA,460,moderate
-118.252,34.5895,9400,CL-600-2B19,LAS VEGAS,NEVADA,460,moderate
-118.253,34.7216,33125,A319-112,LAS VEGAS,NEVADA,523,risk
-118.737,34.9851,37225,737-8H4,DALLAS,TEXAS,460,risk
-118.36,34.5654,8000,EMB-135BJ,CORAL GABLES,FLORIDA,460,moderate
-117.805,34.5651,39225,560XL,WAHOO,NEBRASKA,456,risk
-118.103,34.6229,11175,BD-100-1A10,CLEVELAND,OHIO,348,safe
-118.04,34.5839,34900,737-8,SALT LAKE CITY,UTAH,532,risk
-118.316,34.2787,34175,ERJ 170-200 LR,SAINT GEORGE,UTAH,460,risk
-118.518,34.9856,33125,737-990ER,SEATTLE,WASHINGTON,520,risk
-117.931,34.9518,22675,ERJ 170-200 LR,FORT WORTH,TEXAS,495,moderate
-118.451,34.3775,36400,737-7H4,DALLAS,TEXAS,516,risk
-118.849,34.7283,37225,680A,TUSTIN,CALIFORNIA,460,risk
-118.142,34.5385,28800,737-8,DALLAS,TEXAS,493,moderate
-117.963,34.8453,9900,PA-39,BYNUM,TEXAS,460,moderate
-118.219,34.4925,13300,PC-12/47E,PORTSMOUTH,NEW HAMPSHIRE,237,safe
-117.94,34.626,25800,737-7H4,DALLAS,TEXAS,477,moderate
-118.421,34.6781,35200,A320-233,SALT LAKE CITY,UTAH,529,risk
-118.073,34.6293,11600,FALCON 2000,DOVER,DELAWARE,460,moderate
-117.839,34.6994,21625,CL-600-2B16,VALENCIA,CALIFORNIA,458,moderate
-118.375,34.5855,29025,DORNIER 328-300,HAWTHORNE,CALIFORNIA,449,moderate
-118.194,34.7857,39350,737-73V,SALT LAKE CITY,UTAH,518,risk
-117.993,34.5672,20700,A319-131,CHICAGO,ILLINOIS,449,moderate
-118.288,34.5052,16950,EMB-135BJ,CORAL GABLES,FLORIDA,384,safe
-118.528,34.3778,37225,737-9,SEATTLE,WASHINGTON,532,risk
-118.232,34.5628,8275,750,SALT LAKE CITY,UTAH,460,moderate
-117.776,34.6886,26975,EMB-135ER,DALLAS,TEXAS,460,moderate
-117.886,34.3063,20700,PC-12/45,DALLAS,TEXAS,460,moderate
-117.699,34.7737,35100,700,OKLAHOMA CITY,OKLAHOMA,460,risk
-118.039,34.4407,17975,S312 TUCANO T MK1,MESA,ARIZONA,460,moderate
-118.454,34.3527,30400,680A,COLUMBUS,OHIO,460,risk
-118.126,34.6175,11000,ERJ 170-200 LL,ST GEORGE,UTAH,375,safe
-117.675,34.7086,27225,737-7H4,DALLAS,TEXAS,546,risk
-118.064,34.5511,31450,FALCON 900 EX,NASHVILLE,TENNESSEE,534,risk
-117.739,34.3241,24700,ERJ 170-200 LR,ST GEORGE,UTAH,449,moderate
-118.282,34.7827,26075,BD-500-1A10,ATLANTA,GEORGIA,506,risk
-117.959,34.5528,21350,680A,COLUMBUS,OHIO,463,moderate
-118.12,34.6614,18900,A320-232,BOSTON,MASSACHUSETTS,495,moderate
-118.201,34.6032,9425,C90A,BIRMINGHAM,ALABAMA,460,moderate
-118.492,34.8598,37175,737-990ER,SEATTLE,WASHINGTON,532,risk
-118.521,34.8637,30700,ERJ 170-200 LR,ST GEORGE,UTAH,460,risk
-117.894,34.6367,8950,EMB-135LR,DALLAS,TEXAS,460,moderate
-118.091,34.5687,19425,A320-232,SALT LAKE CITY,UTAH,465,moderate
-118.566,34.8228,36100,737-890,SEATAC,WASHINGTON,523,risk
-117.133,34.5211,26850,ERJ 170-200 LL,ST GEORGE,UTAH,497,moderate
-118.514,34.786,41275,FALCON 50,KLAMATH FALLS,OREGON,525,highest risk
-118.152,34.5388,21675,737-752,WILMINGTON,DELAWARE,493,moderate
-118.275,34.5844,7950,CL-600-2B16,VAN NUYS,CALIFORNIA,460,moderate
-117.823,34.5215,16375,A320-214,WILMINGTON,DELAWARE,426,moderate
-118.05,34.5904,18600,SF50,NORTH SALT LAKE,UTAH,460,moderate
-117.997,34.6008,21575,767-323,WILMINGTON,OHIO,453,moderate
-117.315,34.6171,29000,ERJ 170-200 LR,ST GEORGE,UTAH,495,moderate
-117.82,34.2793,19625,A321-211,ATLANTA,GEORGIA,497,moderate
-118.141,34.6513,16650,CL-600-2B16,NORTH SALT LAKE,UTAH,440,moderate
-117.624,34.3922,26400,737-8BK,SALT LAKE CITY,UTAH,511,risk
-117.992,34.5664,22025,ERJ 170-200 LR,ST GEORGE,UTAH,449,moderate
-118.232,34.5636,18800,ERJ 190-100 ECJ,LAS VEGAS,NEVADA,428,moderate
-118.208,34.6977,23250,CL-600-2B19,ST GEORGE,UTAH,520,risk
-118.188,34.6168,8025,99,BOCA RATON,FLORIDA,460,moderate
-118.003,34.5937,36225,A321-271N,HONOLULU,HAWAII,525,risk
-117.876,34.8007,20625,767-323ER,WILMINGTON,OHIO,451,moderate
-118.455,34.4956,26825,737-8,DALLAS,TEXAS,513,risk
-117.999,34.6874,19650,ERJ 170-200 LL,ST GEORGE,UTAH,421,moderate
-118.251,34.7215,35200,737-9,SEATTLE,WASHINGTON,536,risk
-118.534,34.6429,25675,BD-500-1A10,ATLANTA,GEORGIA,486,moderate
-118.476,34.7549,32050,A320-232,CHICAGO,ILLINOIS,460,risk
-118.003,34.6229,11150,737-7H4,DALLAS,TEXAS,389,safe
-118.611,34.5334,25875,ERJ 170-200 LR,SAINT GEORGE,UTAH,460,moderate
-118.17,34.6257,18800,FALCON 2000,DOVER,DELAWARE,460,moderate
-118.489,34.5305,29050,B300,NEWPORT BEACH,CALIFORNIA,460,moderate
-118.36,34.7581,35125,737-832,ATLANTA,GEORGIA,534,risk
-118.317,34.8822,26925,A319-131,CHICAGO,ILLINOIS,506,risk
-117.714,34.452,20775,525B,LAS VEGAS,NEVADA,389,moderate
-118.779,34.5753,37175,737-7BD,DALLAS,TEXAS,527,risk
-118.185,34.6045,10425,737-7H4,DALLAS,TEXAS,361,safe
-117.363,34.5465,28250,ERJ 170-200 LR,ST GEORGE,UTAH,472,moderate
-118.645,34.6578,29700,737-8H4,DALLAS,TEXAS,548,risk
-118.397,34.4592,21500,ERJ 170-200 LR,ST GEORGE,UTAH,442,moderate
-118.671,34.4187,39300,737-7H4,DALLAS,TEXAS,460,risk
-117.757,34.4907,17525,737-8H4,DALLAS,TEXAS,375,safe
-118.473,34.8252,35150,737-924ER,CHICAGO,ILLINOIS,546,risk
-118.368,34.8358,24900,737-8,DALLAS,TEXAS,477,moderate
-117.961,34.5855,18425,400A,CORONA,CALIFORNIA,467,moderate
-117.81,34.4913,21700,737-9,SALT LAKE CITY,UTAH,442,moderate
-118.145,34.8531,35150,737-924ER,CHICAGO,ILLINOIS,527,risk
-118.729,34.4908,30900,,SANTA ROSA,CALIFORNIA,529,risk
-118.583,34.4554,39325,737-8,DALLAS,TEXAS,529,risk
-118.347,34.568,8150,G-IV,WILLIAMSBURG,VIRGINIA,460,moderate
-117.268,34.6957,38150,CL-600-2D24,PHOENIX,ARIZONA,536,risk
-118.598,34.9245,29050,ERJ 170-200 LR,ST GEORGE,UTAH,516,risk
-118.382,34.2466,41250,737-7H4,DALLAS,TEXAS,460,highest risk
-118.097,34.5477,16550,C90A,BIRMINGHAM,ALABAMA,460,moderate
-117.314,34.5297,40300,737-7H4,DALLAS,TEXAS,506,highest risk
-118.568,34.3847,41325,737-7H4,DALLAS,TEXAS,513,highest risk
-118.054,34.6325,21750,747-44AF,LOUISVILLE,KENTUCKY,500,moderate
-118.353,34.5613,39250,737-86J,SALT LAKE CITY,UTAH,513,risk
-118.432,34.9111,28975,BD-100-1A10,OKLAHOMA CITY,OKLAHOMA,536,risk
-118.104,34.3374,35075,A319-132,BOSTON,MASSACHUSETTS,546,risk
-118.229,34.566,16250,EMB-145LR,DALLAS,TEXAS,460,moderate
-117.981,34.6407,13525,737-7H4,DALLAS,TEXAS,460,moderate
-118.108,34.6217,11800,737-7H4,DALLAS,TEXAS,378,safe
-117.977,34.2712,34800,A319-132,BOSTON,MASSACHUSETTS,527,risk
-117.539,34.8043,40225,737-76Q,SALT LAKE CITY,UTAH,460,highest risk
-117.776,34.7034,27850,737-7H4,DALLAS,TEXAS,488,moderate
-118.446,34.8534,39550,525,OAKLAND,CALIFORNIA,366,risk
-118.339,34.4222,26525,737-8H4,SALT LAKE CITY,UTAH,523,risk
-118.746,34.6408,37200,737-7H4,DALLAS,TEXAS,529,risk
-117.862,34.5392,20150,747-8F,LOUISVILLE,KENTUCKY,456,moderate
-118.76,35.1476,36075,737-832,ATLANTA,GEORGIA,460,risk
-117.686,34.5805,29000,A319-112,LAS VEGAS,NEVADA,502,risk
-118.542,34.3922,41275,737-7H4,DALLAS,TEXAS,520,highest risk
-118.099,34.6235,11250,ERJ 170-200 LR,ST GEORGE,UTAH,380,safe
-118.068,34.9984,35125,737-990ER,SEATTLE,WASHINGTON,534,risk
-118.537,34.8552,26875,737-824,SALT LAKE CITY,UTAH,566,risk
-117.564,34.3904,22250,737-7H4,SALT LAKE CITY,UTAH,460,moderate
-117.762,34.6642,15550,BD-100-1A10,BELLEVUE,WASHINGTON,460,moderate
-118.835,34.368,28900,A319-112,LAS VEGAS,NEVADA,460,moderate
-118.707,34.8016,37200,A320-251N,SALT LAKE CITY,UTAH,500,risk
-118.021,34.6368,12500,EMB-145LR,DALLAS,TEXAS,460,moderate
-117.944,34.6937,24500,737-7H4,SALT LAKE CITY,UTAH,481,moderate
-118.48,34.4178,36200,737-990ER,SEATTLE,WASHINGTON,523,risk
-118.714,34.4452,26425,737-7H4,DALLAS,TEXAS,490,moderate
-117.796,34.6605,14800,510,PACIFIC PALISADES,CALIFORNIA,460,moderate
-117.824,34.378,20050,A320-251N,SALT LAKE CITY,UTAH,449,moderate
-118.485,34.5166,38200,767-322,CHICAGO,ILLINOIS,460,risk
-117.865,34.514,22850,ERJ 170-200 LR,ST GEORGE,UTAH,453,moderate
-117.934,34.4012,40225,737-7H4,DALLAS,TEXAS,523,highest risk
-117.735,34.4809,14475,737-8,SALT LAKE CITY,UTAH,442,moderate
-118.246,34.591,9350,BD-100-1A10,NORTH SALT LAKE,UTAH,327,safe
-118.159,34.2933,36200,737-86J,SALT LAKE CITY,UTAH,513,risk
-118.551,34.586,35175,737-900ER,SEATAC,WASHINGTON,534,risk
-118.571,34.3815,27400,A319-112,FORT WORTH,TEXAS,460,moderate
-118.401,34.6474,27975,A319-112,LAS VEGAS,NEVADA,536,risk
-117.34,34.4143,36275,A320-214,LAS VEGAS,NEVADA,460,risk
-118.207,34.7308,27150,BD-500-1A11,ATLANTA,GEORGIA,516,risk
-118.289,34.8039,20725,A319-132,BOSTON,MASSACHUSETTS,451,moderate
-117.65,34.2337,33125,A320-233,SALT LAKE CITY,UTAH,460,risk
-118.07,34.6371,20000,ERJ 170-200 LR,ST GEORGE,UTAH,437,moderate
-118.324,34.572,8425,CL-600-2B16,NORTH SALT LAKE,UTAH,325,safe
-118.697,34.4791,37175,737-990ER,SEATTLE,WASHINGTON,532,risk
-118.362,34.5651,7925,525B,SCOTTSDALE,ARIZONA,460,moderate
-118.047,34.5051,40175,777-223,FORT WORTH,TEXAS,548,highest risk
-118.03,34.4229,36125,A320-251N,SALT LAKE CITY,UTAH,529,risk
-118.608,35.0341,38050,767-300F,MEMPHIS,TENNESSEE,541,risk
-117.586,34.6358,25700,525B,HILLSBORO,OREGON,449,moderate
-117.477,34.7322,40075,757-224,CHICAGO,ILLINOIS,525,highest risk
-118.072,34.4606,40100,777-222,CHICAGO,ILLINOIS,541,highest risk
-118.041,34.4167,19225,777-FS2,MEMPHIS,TENNESSEE,490,moderate
-117.84,34.6387,22325,G-IV,VAN NUYS,CALIFORNIA,477,moderate
-117.863,34.6537,28450,A319-132,BOSTON,MASSACHUSETTS,500,moderate
-118.45,34.9272,20825,CL-600-2B19,ST GEORGE,UTAH,398,moderate
-117.736,34.5511,35475,A319-131,CHICAGO,ILLINOIS,513,risk
-118.24,34.7604,26800,737-7H4,DALLAS,TEXAS,486,moderate
-118.034,34.6253,30800,737-7H4,DALLAS,TEXAS,534,risk
-117.884,34.3321,16775,A320-214,SALT LAKE CITY,UTAH,460,moderate
-117.829,34.4888,30775,737-7H4,WILMINGTON,DELAWARE,536,risk
-118.619,34.7702,14500,200,VISALIA,CALIFORNIA,460,moderate
-118.49,34.5494,30550,ERJ 170-200 LR,ST GEORGE,UTAH,490,risk
-118.423,34.6178,25150,737-990ER,SEATTLE,WASHINGTON,520,risk
-117.986,34.6802,34925,ERJ 170-200 LR,ST GEORGE,UTAH,490,risk
-118.005,34.4224,39950,737-7H4,DALLAS,TEXAS,486,risk
-118.637,34.7707,34800,737-7H4,DALLAS,TEXAS,529,risk
-118.476,34.9036,40875,737-8,DALLAS,TEXAS,527,highest risk
-117.993,34.6222,14800,737-7H4,DALLAS,TEXAS,368,safe
-118.159,34.6924,22300,,,,483,moderate
-117.737,34.6099,26325,GV-SP (G550),NEW YORK,NEW YORK,504,risk
-118.267,34.5844,9475,525B,HILLSBORO,OREGON,327,safe
-118.114,34.5286,3900,S-70I,PACOIMA,CALIFORNIA,460,moderate
-117.669,34.504,26050,737-823,SALT LAKE CITY,UTAH,483,moderate
-118.102,34.6691,17450,ERJ 170-200 LR,ST GEORGE,UTAH,403,moderate
-118.605,34.5896,29950,737-7H4,DALLAS,TEXAS,543,risk
-118.646,34.5607,25175,737-7H4,DALLAS,TEXAS,460,moderate
-118.039,34.6806,23600,737-7H4,DALLAS,TEXAS,465,moderate
-117.77,34.704,26925,737-7H4,DALLAS,TEXAS,474,moderate
-118.396,34.2999,35400,737-7H4,DALLAS,TEXAS,460,risk
-117.91,34.6953,25000,737-7H4,DALLAS,TEXAS,465,moderate
-119.074,34.9729,36850,737-7H4,DALLAS,TEXAS,460,risk
-117.628,34.7104,25700,737-7H4,DALLAS,TEXAS,470,moderate
-117.77,34.654,16175,A320-251N,WILMINGTON,DELAWARE,460,moderate
-118.641,34.8165,33875,BD-500-1A10,ATLANTA,GEORGIA,460,risk
-117.757,34.3904,37925,CL-600-2C10,ST GEORGE,UTAH,529,risk
-118.25,34.3817,18175,737-76N,WILMINGTON,DELAWARE,460,moderate
-117.932,34.6308,12625,BD-100-1A10,OKLAHOMA CITY,OKLAHOMA,430,moderate
-118.743,34.5509,29800,737-752,WILMINGTON,DELAWARE,460,moderate
-117.805,34.7813,30800,ERJ 170-200 LR,ST GEORGE,UTAH,509,risk
-118.627,34.5503,19600,737-7H4,DALLAS,TEXAS,460,moderate
-117.874,34.6518,14100,BD-500-1A10,ATLANTA,GEORGIA,405,moderate
-117.47,34.5503,27675,S550,LAKE HAVASU CITY,ARIZONA,460,moderate
-118.023,34.6237,13450,737-7H4,DALLAS,TEXAS,414,moderate
-117.81,34.2845,20975,A321-231,FORT WORTH,TEXAS,460,moderate
-118.898,34.9618,29400,737-7K9,DALLAS,TEXAS,543,risk
-118.329,34.5714,7925,EMB-135LR,DALLAS,TEXAS,460,moderate
-118.659,34.6236,27125,ERJ 170-200 LR,ST GEORGE,UTAH,447,moderate
-118.593,34.6928,36800,737-86J,SALT LAKE CITY,UTAH,532,risk
-118.304,34.4914,14850,EMB-135LR,DALLAS,TEXAS,460,moderate
-118.179,34.6336,32750,525,LAS VEGAS,NEVADA,465,risk
-117.691,34.3511,23275,A321-231,SALT LAKE CITY,UTAH,460,moderate
-118.461,34.4852,22600,PC-12/47E,PORTLAND,OREGON,460,moderate
-118.694,34.5859,37100,BD-100-1A10,CLEVELAND,OHIO,460,risk
-118.169,34.6076,10225,525B,AKRON,OHIO,338,safe
-118.331,34.2084,35875,737-832,ATLANTA,GEORGIA,529,risk
-118.294,34.7909,24650,737-76Q,SALT LAKE CITY,UTAH,467,moderate
-118.647,34.539,24900,560XLS,OAKLAND,CALIFORNIA,364,moderate
-117.862,35.0246,34500,A319-132,SALT LAKE CITY,UTAH,460,risk
-117.904,34.8479,15250,G-1159A,SACRAMENTO,CALIFORNIA,460,moderate
-118.578,34.5039,37900,ERJ 170-200 LR,SAINT GEORGE,UTAH,460,risk
-118.069,34.6306,11825,G-IV,FORT LAUDERDALE,FLORIDA,350,safe
-117.874,34.6973,23975,A320-251N,WILMINGTON,DELAWARE,490,moderate
-117.867,34.5824,34825,560XL,OKLAHOMA CITY,OKLAHOMA,460,risk
-118.085,34.6469,20500,BAE 125 SERIES 800A,DOVER,DELAWARE,460,moderate
-117.985,34.8812,37825,737-823,FORT WORTH,TEXAS,513,risk
-118.313,34.7049,28650,CL-600-2B19,ST GEORGE,UTAH,518,risk
-117.719,34.778,33775,A319-132,SALT LAKE CITY,UTAH,430,risk
-117.5,34.276,25500,A319-114,ATLANTA,GEORGIA,460,moderate
-118.029,34.6359,10525,G-IV,VAN NUYS,CALIFORNIA,460,moderate
-118.755,34.8741,24200,737-990ER,SEATTLE,WASHINGTON,500,moderate
-118.667,34.5325,32775,737-8H4,DALLAS,TEXAS,523,risk
-117.695,34.5511,31450,680A,COLUMBUS,OHIO,460,risk
-117.541,34.4407,22800,A320-214,SALT LAKE CITY,UTAH,481,moderate
-118.217,34.5975,9700,390,SCOTTSDALE,ARIZONA,460,moderate
-118.35,34.5674,7925,737-7H4,DALLAS,TEXAS,318,safe
-118.04,34.986,33725,A319-132,SALT LAKE CITY,UTAH,460,risk
-118.943,34.9828,27150,A320-214,SALT LAKE CITY,UTAH,497,moderate
-118.199,34.597,22675,737-7H4,DALLAS,TEXAS,444,moderate
-117.91,34.6483,13825,GVI (G650ER),WILMINGTON,DELAWARE,426,moderate
-117.777,34.8878,33750,A319-132,SALT LAKE CITY,UTAH,460,risk
-117.744,34.5228,24425,650,LEWES,DELAWARE,460,moderate
-117.366,34.5447,27275,767-332,ATLANTA,GEORGIA,536,risk
-118.873,34.4306,33825,737-900ER,SEATTLE,WASHINGTON,460,risk
-118.007,34.6043,32475,737-9,SEATAC,WASHINGTON,539,risk
-117.61,34.688,37775,737-7H4,DALLAS,TEXAS,460,risk
-118.106,34.4115,33075,525,LAS VEGAS,NEVADA,373,risk
-117.912,34.574,34875,737-8,DALLAS,TEXAS,529,risk
-118.298,34.5793,8600,680A,OKLAHOMA CITY,OKLAHOMA,460,moderate
-118.292,34.5034,15675,EMB-135LR,DALLAS,TEXAS,460,moderate
-118.491,34.9146,27725,737-8,SALT LAKE CITY,UTAH,472,moderate
-117.916,34.6871,23550,BD-700-1A10,LOS ANGELES,CALIFORNIA,493,moderate
-118.304,34.5777,8000,A320-232,LONG ISLAND,NEW YORK,460,moderate
-117.576,34.881,25300,BD-500-1A10,ATLANTA,GEORGIA,477,moderate
-118.707,34.6632,36825,A320-251N,SALT LAKE CITY,UTAH,516,risk
-118.934,34.9194,27075,A319-132,SALT LAKE CITY,UTAH,509,risk
-117.503,34.4496,35000,560XL,OKLAHOMA CITY,OKLAHOMA,460,risk
-118.61,34.5418,28750,525,FRESNO,CALIFORNIA,460,moderate
-118.16,34.6098,10625,EMB-135LR,SALT LAKE CITY,UTAH,460,moderate
-118.621,34.5466,30775,ERJ 170-200 LR,ST GEORGE,UTAH,490,risk
-118.54,34.5028,34775,737-990ER,SEATTLE,WASHINGTON,520,risk
-118.647,34.4358,26775,560XL,OKLAHOMA CITY,OKLAHOMA,460,moderate
-118.308,34.7863,35850,ERJ 170-200 LR,ST GEORGE,UTAH,500,risk
-118.036,34.6353,26600,737-823,WILMINGTON,DELAWARE,479,moderate
-117.807,34.7713,26025,737-7H4,DALLAS,TEXAS,458,moderate
-117.99,34.5271,30650,A319-112,WILMINGTON,DELAWARE,529,risk
-118.32,34.6146,34825,737-8,DALLAS,TEXAS,529,risk
-118.577,35.1018,36725,CL-600-2C10,ST GEORGE,UTAH,460,risk
-118.144,34.493,17800,390,SOUTH PASADENA,CALIFORNIA,389,safe
-118.153,34.6614,38750,787-9,FORT WORTH,TEXAS,566,risk
-117.588,34.4565,33775,CL-600-2B19,SAINT GEORGE,UTAH,500,risk
-118.504,34.5742,40200,PC-24,PARK CITY,UTAH,453,highest risk
-118.004,34.6834,21575,737-9,SALT LAKE CITY,UTAH,444,moderate
-117.984,34.488,37850,A319-131,CHICAGO,ILLINOIS,513,risk
-117.519,34.6825,22900,EMB-135LR,DALLAS,TEXAS,460,moderate
-117.523,34.8241,37600,737-7Q8,DALLAS,TEXAS,502,risk
-117.822,34.6579,14150,GVI,CLEVELAND,OHIO,424,moderate
